Location,Latitude,Longitude,OrderValue,OrderID,Order Type,Date,Time
Rock Garden - Point 36,30.7523838685649,76.8132218110392,428.09,ORD-1035,Bulk,2024-03-14,22:44:00
Punjab University - Point 37,30.7648079699692,76.7632451619514,1721.53,ORD-1036,Instant,2024-03-12,01:02:00
Sector 22 Market - Point 38,30.7404153901324,76.7852758129992,291.33,ORD-1037,Express,2024-03-16,03:21:00
Sector 35 Market - Point 39,30.7220291927412,76.7691992271018,1453.99,ORD-1038,Bulk,2024-03-23,15:37:00
Sector 7 Market - Point 40,30.7372369780515,76.7959864778772,393.39,ORD-1039,Bulk,2024-03-09,16:08:00
Sector 7 Market - Point 41,30.7373197367203,76.7942785715678,705.51,ORD-1040,Regular,2024-03-25,08:36:00
Sector 17 Plaza - Point 42,30.7434712547444,76.7870681463662,509.78,ORD-1041,Scheduled,2024-03-26,07:48:00
Sukhna Lake - Point 43,30.7393043706748,76.8202256109839,659.79,ORD-1042,Bulk,2024-03-10,03:50:00
Sector 22 Market - Point 44,30.7370465921126,76.779340739724,1613.04,ORD-1043,Regular,2024-03-26,16:30:00
Rose Garden - Point 45,30.7521614080938,76.7848241270197,1699.53,ORD-1044,Bulk,2024-03-14,07:26:00
Sector 35 Market - Point 46,30.7226541728292,76.7686120624472,1734.51,ORD-1045,Regular,2024-03-12,15:16:00
Elante Mall - Point 47,30.7092048931436,76.8024161250153,1821.24,ORD-1046,Bulk,2024-03-29,05:12:00
Sukhna Lake - Point 48,30.7410485057695,76.8232362988329,1207.29,ORD-1047,Express,2024-03-20,06:35:00
Rose Garden - Point 49,30.7579136775239,76.793773152565,1454.44,ORD-1048,Bulk,2024-03-15,00:58:00
Sukhna Lake - Point 50,30.7426797970313,76.8209009343514,997.45,ORD-1049,Scheduled,2024-03-22,00:34:00
Sector 35 Market - Point 51,30.7234756035699,76.767733501667,1183.73,ORD-1050,Express,2024-03-01,09:51:00
Punjab University - Point 52,30.7561756497244,76.7660455824625,1845.61,ORD-1051,Regular,2024-03-18,23:55:00
Rock Garden - Point 53,30.750224675634,76.8065197892228,1460.73,ORD-1052,Scheduled,2024-03-14,18:31:00
Sector 7 Market - Point 54,30.738308142304,76.7988674817998,1939.61,ORD-1053,Bulk,2024-03-02,15:07:00
Sector 22 Market - Point 55,30.7398028687019,76.7855637041897,1731.34,ORD-1054,Scheduled,2024-03-07,15:34:00
Sector 26 Food Court - Point 56,30.7411050304486,76.8026464355129,530.82,ORD-1055,Instant,2024-03-27,04:37:00
Sector 22 Market - Point 57,30.7393985576528,76.7835961623989,347.57,ORD-1056,Express,2024-03-29,14:57:00
Rose Garden - Point 58,30.7564658522368,76.7915028207615,1171.85,ORD-1057,Bulk,2024-03-30,13:10:00
Sector 26 Food Court - Point 59,30.7409299483693,76.8080876974619,732.75,ORD-1058,Bulk,2024-03-17,06:33:00
Punjab University - Point 60,30.763550202245,76.7634676490053,1371.16,ORD-1059,Express,2024-03-03,18:35:00
Elante Mall - Point 61,30.7020667792312,76.796934253332,1568.08,ORD-1060,Instant,2024-03-26,07:36:00
Sector 7 Market - Point 62,30.7405996364248,76.8000835503713,176.88,ORD-1061,Bulk,2024-03-08,19:40:00
Sector 17 Plaza - Point 63,30.7427654155538,76.7849758424365,840.36,ORD-1062,Instant,2024-03-30,06:28:00
Sector 7 Market - Point 64,30.7426147872582,76.7957254051673,1233.01,ORD-1063,Express,2024-03-12,12:42:00
Sector 35 Market - Point 65,30.7230613158316,76.7669049740903,138.52,ORD-1064,Bulk,2024-03-11,00:04:00
Sector 35 Market - Point 66,30.7216918779719,76.7667439694435,984.38,ORD-1065,Instant,2024-03-29,10:48:00
Sukhna Lake - Point 67,30.7367213699527,76.8208182468542,787.61,ORD-1066,Scheduled,2024-03-18,16:16:00
Elante Mall - Point 68,30.7032399223896,76.8001614992998,1610.14,ORD-1067,Express,2024-03-10,19:53:00
Elante Mall - Point 69,30.7093450024018,76.7968529443884,709.04,ORD-1068,Scheduled,2024-03-18,00:30:00
Sector 22 Market - Point 70,30.7411164660408,76.7855815086056,1594.54,ORD-1069,Instant,2024-03-25,22:59:00
Sector 17 Plaza - Point 71,30.7449386756768,76.7855452195581,764.71,ORD-1070,Regular,2024-03-03,07:50:00
Sector 7 Market - Point 72,30.741247001076,76.7972469532557,1434.23,ORD-1071,Instant,2024-03-18,11:56:00
Sector 17 Plaza - Point 73,30.7436280028981,76.7860257376328,937.39,ORD-1072,Express,2024-03-20,19:07:00
Punjab University - Point 74,30.7560109202828,76.7639174235595,249.17,ORD-1073,Express,2024-03-07,05:54:00
Sector 7 Market - Point 75,30.7370355766648,76.8004406918599,164.07,ORD-1074,Express,2024-03-12,18:01:00
Rock Garden - Point 76,30.7478121345589,76.8129058665862,1790.86,ORD-1075,Express,2024-03-03,18:33:00
Sector 26 Food Court - Point 77,30.740970943832,76.8049801666497,1014.93,ORD-1076,Scheduled,2024-03-20,15:51:00
Sector 7 Market - Point 78,30.7429361643157,76.8012397091331,1342.6,ORD-1077,Bulk,2024-03-21,13:37:00
Punjab University - Point 79,30.7596220865753,76.7693223012031,1295.6,ORD-1078,Instant,2024-03-29,09:12:00
Rose Garden - Point 80,30.7535896719783,76.7883976223963,1618.95,ORD-1079,Regular,2024-03-02,04:47:00
Sector 26 Food Court - Point 81,30.7387881285182,76.807615625034,1032.01,ORD-1080,Bulk,2024-03-19,21:23:00
Sector 22 Market - Point 82,30.7367202511749,76.7842856737456,1144.73,ORD-1081,Scheduled,2024-03-27,14:18:00
Punjab University - Point 83,30.7609997530981,76.7693582275614,867.54,ORD-1082,Regular,2024-03-04,08:59:00
Sector 35 Market - Point 84,30.7189382325252,76.7711158545717,1434.95,ORD-1083,Express,2024-03-15,21:50:00
Punjab University - Point 85,30.7646610912308,76.7633920739951,156.26,ORD-1084,Scheduled,2024-03-17,00:18:00
Rock Garden - Point 86,30.7531901143203,76.8083376759712,1473.08,ORD-1085,Express,2024-03-12,03:27:00
Rose Garden - Point 87,30.7593864056166,76.7902126768311,1757.53,ORD-1086,Scheduled,2024-03-08,00:17:00
Sector 17 Plaza - Point 88,30.7448837705041,76.7829327916204,1519.72,ORD-1087,Express,2024-03-19,08:52:00
Sector 17 Plaza - Point 89,30.7443264822913,76.7851515784797,128.55,ORD-1088,Express,2024-03-26,15:24:00
Rock Garden - Point 90,30.755118781892,76.814629395133,1264.1,ORD-1089,Instant,2024-03-15,00:39:00
Sector 17 Plaza - Point 91,30.7422897992942,76.7803735137133,435.43,ORD-1090,Scheduled,2024-03-09,10:30:00
Sector 22 Market - Point 92,30.7339952054926,76.7834512805904,541.58,ORD-1091,Instant,2024-03-18,14:02:00
Sector 7 Market - Point 93,30.7431857061599,76.8013137625368,1279.07,ORD-1092,Regular,2024-03-27,19:32:00
Rock Garden - Point 94,30.7530540686647,76.8076121117444,463.26,ORD-1093,Bulk,2024-03-30,08:23:00
Sukhna Lake - Point 95,30.7391483948341,76.822898494471,1326.06,ORD-1094,Regular,2024-03-27,10:46:00
Sector 26 Food Court - Point 96,30.7385905569396,76.8048633838458,1878.51,ORD-1095,Instant,2024-03-18,07:28:00
Sector 22 Market - Point 97,30.7380013445167,76.7845441576177,1151.96,ORD-1096,Regular,2024-03-02,16:05:00
Rose Garden - Point 98,30.752625266833,76.7873630770556,730.46,ORD-1097,Scheduled,2024-03-01,15:05:00
Rose Garden - Point 99,30.7583924167179,76.7875999020538,1240.47,ORD-1098,Scheduled,2024-03-15,06:35:00
Punjab University - Point 100,30.7611380692974,76.7633924989882,485.59,ORD-1099,Instant,2024-03-28,19:38:00
